fragment_id,count,median,std,mean
frag_9644f9794258db1a,1,-1.4436540675999998,0.0,-1.4436540675999998
frag_965c1dc9dc94eb4c,1,-2.5268154232,0.0,-2.5268154232
frag_9662e41c3fb00430,1,0.1592,0.0,0.1592
frag_96772882189c9c8d,1,-0.3895,0.0,-0.3895
frag_967e18cf4fde7383,1,-1.1538,0.0,-1.1538
frag_96a2dde53b12373f,1,0.8397,0.0,0.8397
frag_96b13d0a45469d54,1,-5.1720565184,0.0,-5.1720565184
frag_96b7aa1266f0cd46,2,-4.95,0.25,-4.95
frag_96d6b46b8bc55d0e,1,-6.5648,0.0,-6.5648
frag_96db9c76d8c5f751,1,0.57976692,0.0,0.57976692
frag_96e4513569ff75c3,2,-2.8920667040000003,0.6293332959999998,-2.8920667040000003
frag_96f9520d534c5925,1,0.4321,0.0,0.4321
frag_971d386545909ba4,1,-4.0857316668,0.0,-4.0857316668
frag_972d86e77471985a,3,-7.8755092242,0.4109956266786931,-7.942602271266668
frag_97372e597ff03c60,1,-0.43,0.0,-0.43
frag_973a1aa53e5d290f,1,-3.1639,0.0,-3.1639
frag_975e50eb2f6fa68d,1,0.9645,0.0,0.9645
frag_9779321afcc6e9a0,1,-1.5871611222,0.0,-1.5871611222
frag_978193f44ea3b925,1,0.9430113455,0.0,0.9430113455
frag_978781ced07b5acd,1,1.09,0.0,1.09
frag_978a4f4d204335d2,1,-0.4792340167,0.0,-0.4792340167
frag_97b0735b94dee4f2,19,-2.18,0.9635059477892954,-2.440182413894737
frag_97b227c2c5088d0f,1,-3.46,0.0,-3.46
frag_97d342baeb81e169,1,0.6452233386,0.0,0.6452233386
frag_97d5a79dfd7c0ca3,1,-4.6772,0.0,-4.6772
frag_97e7ade22a37a49b,1,-2.3541,0.0,-2.3541
frag_97ea1d0ee2eab40d,1,-3.1257,0.0,-3.1257
frag_97f9160f30933ef1,1,-2.3,0.0,-2.3
frag_981792ee12a1166c,1,-0.4016,0.0,-0.4016
frag_983d82371fb88679,3,-1.6926402974,1.2927774155379081,-1.1666297278333333
frag_98657d69d636bed4,1,-1.292396158,0.0,-1.292396158
frag_9866ad6927659827,1,-5.4266410391,0.0,-5.4266410391
frag_98688b19b142c743,1,-3.7007,0.0,-3.7007
frag_986ca2d580724f84,1,-3.955,0.0,-3.955
frag_988d2594a5e02e15,1,-5.1084204387,0.0,-5.1084204387
frag_98a739964df220ee,1,0.7066663199,0.0,0.7066663199
frag_98d88cd9730a1987,1,-6.6194034302,0.0,-6.6194034302
frag_99015dd885240ee9,2,-3.34384654105,0.23095289824999998,-3.34384654105
frag_991b861257155a53,1,0.9621,0.0,0.9621
frag_9922c3988c9de386,1,-1.1406,0.0,-1.1406
frag_9928b5a8db59efd5,1,-7.9806713528,0.0,-7.9806713528
frag_9951d4e372cbfbcc,1,-0.8548,0.0,-0.8548
frag_9953d544e88375c2,1,-2.83,0.0,-2.83
frag_9954711bdf6ea3cf,1,0.0810654195,0.0,0.0810654195
frag_9954f296cacc09a1,9,-3.0074,1.0220583378929888,-3.0966893507888886
frag_995a8980cb35d7d5,1,-1.769,0.0,-1.769
frag_99604a6ba806766b,1,-0.5639623965,0.0,-0.5639623965
frag_998ac60f9b78c258,1,-4.6677879254,0.0,-4.6677879254
frag_998ce1cef236b880,22,-1.875,1.9715069903492126,-2.219169184140909
frag_99932813f3ac5c23,1,-0.8,0.0,-0.8
frag_999e889057615cf7,1,-3.543437239,0.0,-3.543437239
frag_99aceb9dd8e666d1,3,0.4865525209000001,0.5585288584605688,0.13463935083333337
frag_99cfb429eb7f2ce3,1,-2.86,0.0,-2.86
frag_99e6091be6e1815f,2,-5.2079412595,1.2136671539000001,-5.2079412595
frag_99f37c2cc28bc0a5,1,-0.5,0.0,-0.5
frag_99f4ab69e31042e2,1,-4.68,0.0,-4.68
frag_99f94d3ad77ac94f,1,-4.9111,0.0,-4.9111
frag_99fe085502a4fe19,4,-2.3559482759000003,0.5630141437709132,-2.6235309326
frag_9a0d59ac2bd7372d,1,-0.94,0.0,-0.94
frag_9a2d66203c53a5f9,1,-0.8891641024,0.0,-0.8891641024
frag_9a2f890f7a43bc35,2,-3.5313499999999998,0.9247500000000002,-3.5313499999999998
frag_9a4d4d5fe1182bcf,1,-5.549815883300001,0.0,-5.549815883300001
frag_9a4db3c57275a13d,1,-6.9891355524000005,0.0,-6.9891355524000005
frag_9a564d4d7e0e2a8e,1,-3.5974164985000003,0.0,-3.5974164985000003
frag_9a6a844b82e97405,1,-3.775990335,0.0,-3.775990335
frag_9a6b0eea96c2a315,1,-1.6154,0.0,-1.6154
frag_9a84074c622e90f3,1,-1.0966,0.0,-1.0966
frag_9a99311f203e7f45,1,-2.6748435421,0.0,-2.6748435421
frag_9abbab032800ee1e,1,-1.91,0.0,-1.91
frag_9abe2286d9ccb783,1,-1.382910122,0.0,-1.382910122
frag_9ac526d67c53cd34,1,-2.596,0.0,-2.596
frag_9acc25f177b64925,1,-5.392552750599999,0.0,-5.392552750599999
frag_9ae011b26fcac941,1,-0.6027996358,0.0,-0.6027996358
frag_9ae6dc6203e1d99f,1,-3.672,0.0,-3.672
frag_9ae78ff3c10e081b,1,-3.6731547352,0.0,-3.6731547352
frag_9ae9186ac08e3da0,14,-3.2953912453500003,0.6733681005609996,-3.3571987493357143
frag_9b02af5bed9823f4,1,-1.1673,0.0,-1.1673
frag_9b02d35a01a28ac8,1,-1.9026536597,0.0,-1.9026536597
frag_9b1153e11e4467cc,1,-3.04,0.0,-3.04
frag_9b3205e9290ad575,1,-0.89,0.0,-0.89
frag_9b3681d5d6e933f7,5,-3.1389,1.1619061469190237,-3.45385458378
frag_9b4acc256f3a3ce2,1,-2.96,0.0,-2.96
frag_9b5674e6842be5e2,2,-3.6790417496999996,0.34975202940000005,-3.6790417496999996
frag_9b5b3ab44e781b46,1,-6.1077931611,0.0,-6.1077931611
frag_9b6d378f1d2db8ea,1,-5.4374,0.0,-5.4374
frag_9b6fc1ad180fb096,1,-1.52,0.0,-1.52
frag_9b7ffa860873c580,1,-0.3535,0.0,-0.3535
frag_9b84e9dc03e268e2,1,-2.82,0.0,-2.82
frag_9b87153b61de9d23,1,-1.5375827569,0.0,-1.5375827569
frag_9b9bea2d8af22da6,1,-6.7001197149000005,0.0,-6.7001197149000005
frag_9bb4e759bac37a18,1,-9.129966133,0.0,-9.129966133
frag_9bb809585067800d,2,-1.4211500000000001,0.7388500000000001,-1.4211500000000001
frag_9bb832838a71a464,1,-2.4014,0.0,-2.4014
frag_9be2643d936d5b39,1,0.3984,0.0,0.3984
frag_9c085827f6900730,2,-3.0815389291,1.2615389291,-3.0815389291
frag_9c08a77d100e2f2a,1,-1.0022923277,0.0,-1.0022923277
frag_9c1bd7f9a0e6f972,2,-5.376864422799999,2.7468644227999994,-5.376864422799999
frag_9c21b3f413df6fca,1,-1.16,0.0,-1.16
frag_9c5704e79a687358,1,-2.3202,0.0,-2.3202
frag_9c6b077a511356cf,1,-1.13,0.0,-1.13
frag_9c76a25a0c0d189e,1,-3.2000007811,0.0,-3.2000007811
frag_9c89e18bf5da80f7,1,-3.5924,0.0,-3.5924
frag_9c8ba47e3ce00439,1,-1.9203,0.0,-1.9203
frag_9cc390994d1e0db5,1,-3.5181985232,0.0,-3.5181985232
frag_9cc9401107c21beb,2,-2.8661,0.3973,-2.8661
frag_9cd958fb37a41ea5,1,-2.4662,0.0,-2.4662
frag_9d2b12515655673c,1,-3.2653422506,0.0,-3.2653422506
frag_9d420ef543be0173,2,0.56853850025,0.39742159065,0.56853850025
frag_9d457ae008c841fd,1,-2.4809,0.0,-2.4809
frag_9d55d2eefcec8463,2,-2.1307,0.019299999999999873,-2.1307
frag_9d6af4c958236a68,1,1.0218,0.0,1.0218
frag_9d7c66d2741b5cf7,1,-3.0138,0.0,-3.0138
frag_9db1051c5f721adf,1,-1.8868,0.0,-1.8868
frag_9dc51d0b59df0d1c,1,-3.1767964148,0.0,-3.1767964148
frag_9dcce12eb001692f,2,-8.79641090805,0.25592995394999996,-8.79641090805
frag_9dda0f3eb747c6e7,1,-7.0277066834,0.0,-7.0277066834
frag_9de92e9da7f65f58,2,0.738,0.3268,0.738
frag_9e15b2720779b4ba,1,-1.4391,0.0,-1.4391
frag_9e40ab457c58b6bc,1,-1.9643492148,0.0,-1.9643492148
frag_9e4b399f4014f777,1,-1.5,0.0,-1.5
frag_9e581e43d51ff986,1,-1.9569,0.0,-1.9569
frag_9e63ca7dd841c6e2,1,-3.08,0.0,-3.08
frag_9e83fe5a5d956a5c,1,-0.4250168953,0.0,-0.4250168953
frag_9e967852be5228cf,1,-3.6391,0.0,-3.6391
frag_9e9e53a295543be7,1,-5.2594,0.0,-5.2594
frag_9eb116d0aa81ebaa,1,-2.94,0.0,-2.94
frag_9eb5c1734839872e,1,-2.16,0.0,-2.16
frag_9ef4cb513905a066,1,-0.489,0.0,-0.489
frag_9f1109075a40ef11,1,0.5168038544,0.0,0.5168038544
frag_9f43cf538d99d4d3,2,-3.5223727055,0.26211335190000007,-3.5223727055
frag_9f66cbc3efb15133,1,-4.0,0.0,-4.0
frag_9f684170f4382ae0,1,-7.6922433716,0.0,-7.6922433716
frag_9f7c5372b78db4ca,1,0.2,0.0,0.2
frag_9f807ac05f00a8ea,7,-1.4711,0.9781961840165488,-1.9159658473714285
frag_9f8692b5e4455ad4,1,-1.0453,0.0,-1.0453
frag_9f899d367fdd16da,1,-0.9702,0.0,-0.9702
frag_9f8e31dbe2384465,1,-0.611,0.0,-0.611
frag_9f90ad22d981e06d,1,0.8486241841,0.0,0.8486241841
frag_9f9d2d72db664982,1,-0.6229628479,0.0,-0.6229628479
frag_9fa8d0dc9092b8e7,1,0.4373479501,0.0,0.4373479501
frag_9fc2c4ae671544ef,1,-3.0091456414,0.0,-3.0091456414
frag_9fc4aa4cee52463f,1,1.065,0.0,1.065
frag_9ff5c891031681bb,1,-4.3661284711000015,0.0,-4.3661284711000015
frag_9ff9980cafe21d0d,1,-3.0559869634,0.0,-3.0559869634
frag_a004ab3033fc4a8e,1,-5.3968,0.0,-5.3968
frag_a005b059fa80eb0b,3,-1.57,0.10338708279513883,-1.5466666666666666
frag_a01075244910abad,1,-0.75,0.0,-0.75
frag_a03a19c8f3ad6741,1,-1.3676388693,0.0,-1.3676388693
frag_a03d7cdf183aef51,1,-0.3225,0.0,-0.3225
frag_a04c51ae5de609ea,3,-3.0376,0.33976967034873623,-2.9591666666666665
frag_a05f239ead72e534,1,-2.4616735699000003,0.0,-2.4616735699000003
frag_a074a5b2b6f83632,1,-2.1053,0.0,-2.1053
frag_a08a272e3f945f32,6,-2.5340127160000003,0.6451776428077339,-2.39400484715
frag_a0c1cdcbf9895e8f,1,-0.5272743845000001,0.0,-0.5272743845000001
frag_a10be9f02dccbe2d,1,-1.7,0.0,-1.7
frag_a10e5f5f7bcb181e,1,-9.4464,0.0,-9.4464
frag_a11d25c4f0219e36,1,-7.438461096699999,0.0,-7.438461096699999
frag_a12e7a90045f1fc1,1,0.9744271172,0.0,0.9744271172
frag_a141dec168088f03,1,-5.6216352692,0.0,-5.6216352692
frag_a1436d69982ea1ef,1,-4.3701,0.0,-4.3701
frag_a14b8fb7d6bfdd48,1,-2.68,0.0,-2.68
frag_a14f73958f8ad0c6,1,-1.3352536727,0.0,-1.3352536727
frag_a156db4ee6e46758,1,-2.5309,0.0,-2.5309
frag_a1607815719314da,1,-4.1108,0.0,-4.1108
frag_a1817e512afccad1,23,-1.8755690909,1.8926046368339786,-1.8249947220521738
frag_a18d588e095db6ae,1,-2.7505,0.0,-2.7505
frag_a18f546a98d0508d,1,-0.3073494259,0.0,-0.3073494259
frag_a191c2c44f892531,2,-2.16,0.7100000000000001,-2.16
frag_a196c0266c5c8804,1,0.32,0.0,0.32
frag_a1c218ff727fbfe5,1,-0.490652149,0.0,-0.490652149
frag_a1ce45d6c9fc6347,1,-5.5375,0.0,-5.5375
frag_a1d2536d28233eb6,1,-5.647161854,0.0,-5.647161854
frag_a20b2178a00a0bea,1,-3.98,0.0,-3.98
frag_a21688a1af7d616a,2,-6.096299999999999,0.5299,-6.096299999999999
frag_a22e4d8c476b2a71,1,-2.812,0.0,-2.812
frag_a22fdf614b7415c5,1,-0.6876597172,0.0,-0.6876597172
frag_a232b6fa3a3d629f,1,-2.4461,0.0,-2.4461
frag_a2492c0d1c3136c1,11,-3.66,1.242792531366868,-3.6168361706727272
frag_a256d6d862b2dd7c,2,-0.7067,1.3819,-0.7067
frag_a26835438dfa54fd,1,-1.0071,0.0,-1.0071
frag_a26933d0a968024b,3,-3.5747994393,2.295120208066596,-2.5908688630000003
frag_a27751318fa52cdd,1,-2.5546,0.0,-2.5546
frag_a27c73ab3d9939d5,1,-3.8279,0.0,-3.8279
frag_a28a54ca18e95035,1,-7.3271136165,0.0,-7.3271136165
frag_a29838b9b6fc5a10,1,-4.65844166,0.0,-4.65844166
frag_a2a346719ccca45c,1,-9.0983152748,0.0,-9.0983152748
frag_a2a7d9aaf096e592,1,-7.8822713548,0.0,-7.8822713548
frag_a2b1667782cc0dec,1,-5.9019,0.0,-5.9019
frag_a2b3abba0f81e956,1,-5.1467,0.0,-5.1467
frag_a2f56390e3b4807a,1,0.1572981869,0.0,0.1572981869
frag_a2fe2176eec19e60,1,1.236,0.0,1.236
frag_a31451a40c67b35f,1,-2.7,0.0,-2.7
frag_a31d8c2099452cc9,1,-2.6049,0.0,-2.6049
frag_a325a0e916acf395,1,1.0941285967,0.0,1.0941285967
frag_a32a14914246246b,1,-0.27,0.0,-0.27
frag_a336987f9ea169fa,1,-2.64,0.0,-2.64
frag_a3567d4571948d24,2,-5.2079412595,1.2136671539000001,-5.2079412595
frag_a35895ed26ab4667,1,-3.537,0.0,-3.537
frag_a395d02163c0bf64,4,-0.6509,0.16182206856606424,-0.645375
frag_a395d15c253465f1,2,-2.81,1.15,-2.81
frag_a3ac3502ffa8e31c,17,-3.08,0.9284461161855521,-3.2857335350411767
frag_a3b1e43c2c4df7fb,2,-1.9147122691,0.48768101200000014,-1.9147122691
frag_a3be861ef8be35fa,1,-1.18,0.0,-1.18
frag_a3e81f6551975597,1,-3.4,0.0,-3.4
frag_a3f294a35dd1e0a4,1,-1.9851,0.0,-1.9851
frag_a3ff66b481c71aaf,1,-5.2917,0.0,-5.2917
frag_a405410c1928ccf5,1,-4.23,0.0,-4.23
frag_a43d9615700333d5,3,-7.1338037886,1.343713577181567,-7.048567929533334
frag_a47605efd73780bf,1,-1.275,0.0,-1.275
frag_a49c564a93bbdaea,1,-1.22,0.0,-1.22
frag_a49c5b92b2fb9782,1,-3.9236,0.0,-3.9236
frag_a4a723c58886b34f,9,-3.1,0.9634403375147925,-3.0477777777777777
frag_a4d63119a081eeeb,1,1.0452,0.0,1.0452
frag_a4eb0adad42b6a9f,6,-2.125,0.6076023004857336,-2.441666666666667
frag_a515b823441d8c92,1,-2.3586,0.0,-2.3586
frag_a52b256b7ac9adcf,1,-3.1851035311,0.0,-3.1851035311
frag_a5363c7de12d2083,1,-5.645086142699999,0.0,-5.645086142699999
frag_a540c402288d217d,1,-2.3469160768,0.0,-2.3469160768
frag_a54344471f5df916,5,-2.503,0.9931053168722842,-2.33594
frag_a54b059e8e807fb3,1,-0.3042087283,0.0,-0.3042087283
frag_a5596a8c6c061ea9,1,-3.0521011765,0.0,-3.0521011765
frag_a5622ba30fddeacf,1,-3.5832,0.0,-3.5832
frag_a56bb80d871bde47,3,-1.319,1.045190274011813,-1.8874333333333333
frag_a57259aebcd5cac5,1,-2.3,0.0,-2.3
frag_a581c82140b2c2ea,4,-1.83,1.169016680804855,-2.26
frag_a5887253188ed343,1,-7.9828073074,0.0,-7.9828073074
frag_a58cac18a2c9b50b,1,-1.6225463588,0.0,-1.6225463588
frag_a5961f2ec6cc2f65,2,-2.43442464505,0.39211082345000015,-2.43442464505
frag_a5b3f70d806abd83,1,-2.7116859389,0.0,-2.7116859389
frag_a5e65e47be433c50,1,-2.6706,0.0,-2.6706
frag_a5e68477b3395787,1,0.3612,0.0,0.3612
frag_a5e68fac63f98a15,1,-0.5004,0.0,-0.5004
frag_a5f22a1db005be69,1,-2.9437,0.0,-2.9437
frag_a5f2c01e6527879e,1,0.586,0.0,0.586
frag_a5fe187fcf97270a,1,0.0682018165,0.0,0.0682018165
frag_a6026a674968ab9e,1,-2.3927519971,0.0,-2.3927519971
frag_a60a1d1f1649999d,1,-0.0765411499,0.0,-0.0765411499
frag_a60e2b4475e7e1c6,1,-5.549815883300001,0.0,-5.549815883300001
frag_a6133426e125cb8a,1,-1.0006,0.0,-1.0006
frag_a61876cf73962a42,1,-1.6324,0.0,-1.6324
frag_a61c291efe15e74b,1,-2.9648,0.0,-2.9648
frag_a6399b37e35b4d12,1,-1.3931,0.0,-1.3931
frag_a63c507b141c731a,1,-3.2477605654,0.0,-3.2477605654
frag_a6408f5a7f91a6a0,4,-4.965,0.39918667312424116,-4.96
frag_a66024a38f5582c3,1,-1.5556396769999998,0.0,-1.5556396769999998
frag_a670c497dab9ba46,2,0.54838822705,0.11071177295000006,0.54838822705
frag_a67df1fd195f1f00,1,-1.6996,0.0,-1.6996
frag_a686c39f59cfc9df,1,-4.7708809717000005,0.0,-4.7708809717000005
frag_a68a853fde39752f,1,-0.7667514499,0.0,-0.7667514499
frag_a68c56af8c610b21,1,-2.4599,0.0,-2.4599
frag_a6bbb763557b5229,1,-3.2102,0.0,-3.2102
frag_a6f5516e6edd6057,1,-1.4242,0.0,-1.4242
frag_a702fae5a56ff577,1,-2.0568,0.0,-2.0568
frag_a72827433d800444,1,-4.0,0.0,-4.0
frag_a72851c45247b353,1,-2.94,0.0,-2.94
frag_a748604fefbe4822,1,-4.5403,0.0,-4.5403
frag_a75a234016bfeffd,1,-1.5507,0.0,-1.5507
frag_a77c689582e02780,55,-4.0388,1.9205345362716206,-4.345625945190909
frag_a77e3d4f3016474c,2,-2.8190500000000003,1.5904500000000001,-2.8190500000000003
frag_a78fa42a37795f19,1,-4.6110000000000015,0.0,-4.6110000000000015
frag_a799135a9c7372d9,1,-4.4255032449,0.0,-4.4255032449
frag_a7a26fbd214c1550,1,-7.6637,0.0,-7.6637
frag_a7b7d6d0ae5a2dfd,1,-4.4,0.0,-4.4
frag_a7bc318a74d62bdd,1,-3.41,0.0,-3.41
frag_a7c7afb11aba0284,1,-1.7043,0.0,-1.7043
frag_a7d8fd7d055c64fc,1,-2.36,0.0,-2.36
frag_a7dc53c22c3bcfb6,1,-4.4,0.0,-4.4
frag_a7eae8610ba02d45,1,-0.9859492465,0.0,-0.9859492465
frag_a7ecf0c7e84bff43,1,-4.22,0.0,-4.22
frag_a7efa64ab2b7d4e0,1,-3.6533405182,0.0,-3.6533405182
frag_a7f2e3020e28066c,1,-0.1713,0.0,-0.1713
frag_a7f3eabed5535379,1,-0.7543,0.0,-0.7543
frag_a7f403cf276a65da,1,-2.91,0.0,-2.91
frag_a7fdcd507bb5786f,1,-7.0120095436000005,0.0,-7.0120095436000005
frag_a80ec72f97c000b3,2,-2.865,0.7150000000000001,-2.865
frag_a814034f523b091b,1,-0.9547,0.0,-0.9547
frag_a8359fe0993ae8a0,1,-9.227651248,0.0,-9.227651248
frag_a848ad0fb446a439,1,-4.0456632384,0.0,-4.0456632384
frag_a848c04a214cd07b,1,-2.3502,0.0,-2.3502
frag_a86a3d6caa9cd05b,1,0.3094,0.0,0.3094
frag_a86cd356a3798e55,1,-1.2208,0.0,-1.2208
frag_a879229337921181,1,-2.4448,0.0,-2.4448
frag_a89c001c9edf8797,1,-1.481,0.0,-1.481
frag_a8ae22f14d45a6ab,1,-0.2250282975,0.0,-0.2250282975
frag_a8d64b2053871149,1,-7.4056684463,0.0,-7.4056684463
frag_a8e924b14c3a9d4a,1,-0.0687,0.0,-0.0687
frag_a8f5f9e9ec983af7,1,-4.68,0.0,-4.68
frag_a8f624d0e204eeb4,1,-6.6187193264,0.0,-6.6187193264
frag_a8f8fe5483609401,1,-0.823,0.0,-0.823
frag_a900d107f6dac304,1,-1.23,0.0,-1.23
frag_a9088195b4586c09,1,-0.1499,0.0,-0.1499
frag_a90c6b82fbb78ac9,1,-3.3284,0.0,-3.3284
frag_a911d64574cd1995,1,0.8040134946999999,0.0,0.8040134946999999
frag_a9172d5fc3511c00,1,-2.45,0.0,-2.45
frag_a927269d56b504c6,5,-7.2711824653,0.5535393465435178,-7.41059563886
frag_a933167ee0232fff,17,-4.3809109776,2.8976837761952585,-3.7540112314470586
frag_a94501d93c7fac01,2,0.52315,0.00014999999999998348,0.52315
frag_a959a01fabb01eae,1,-4.16,0.0,-4.16
frag_a9665e2965be0799,1,-5.17,0.0,-5.17
frag_a9735e52d87d642c,4,-0.44033615565,0.3668786997705984,-0.642147802775
frag_a98ce259bdc4325c,1,-6.9567723715,0.0,-6.9567723715
frag_a991ff18b4c1006b,1,-0.0993,0.0,-0.0993
frag_a9a16a5fe819c49d,1,-3.31,0.0,-3.31
frag_a9a20211f364fbab,1,1.1423,0.0,1.1423
frag_a9d8f0473f9b2607,1,-2.3354,0.0,-2.3354
frag_a9e808c00aa854dd,1,-3.51,0.0,-3.51
frag_a9ed788a6768022c,1,-2.0012638712,0.0,-2.0012638712
frag_a9f018549d7c2923,3,-2.4091286640000003,0.8599483935438935,-2.7938603100333332
frag_a9fd03fbc5e6121a,1,-3.3015,0.0,-3.3015
frag_aa03efc9efdd4b32,1,-3.79,0.0,-3.79
frag_aa1cc282c4e5db82,1,0.2513647845,0.0,0.2513647845
frag_aa2ed7c4f1a3d105,1,-9.4071737246,0.0,-9.4071737246
frag_aa365fdd2b2fe268,10,-7.2358179556,1.1900018719525587,-6.887907739389999
frag_aa4d8ac327c9cfb1,1,-6.4511045339,0.0,-6.4511045339
frag_aa557ac6c859fa5c,3,-1.84,0.8912530953662937,-2.0554
frag_aa6cba0c9303ff1a,1,1.2283,0.0,1.2283
frag_aa6ec7b7219b9dfd,1,-1.7107562487,0.0,-1.7107562487
frag_aa8dd6daa8d981b3,1,-3.8931862,0.0,-3.8931862
frag_aa8f2f33e344f831,1,-2.419,0.0,-2.419
frag_aa924eeb8fe2dbd0,6,0.5741,1.1480152516650446,0.0634833333333333
frag_aaa0218de38f1c90,1,-0.9383,0.0,-0.9383
frag_aaa38609d4e0c0c3,1,-4.4077469895,0.0,-4.4077469895
frag_aaa797d17e288433,1,0.3827,0.0,0.3827
frag_aaba9dc804373082,1,-3.6757,0.0,-3.6757
frag_aacc7a6e78dd11b7,1,-0.9360258625,0.0,-0.9360258625
frag_aad147dadc331d01,8,-3.2270000000000003,1.141965266238983,-3.0622310443375
frag_aad37006259c7f34,1,-2.6248,0.0,-2.6248
frag_aae14703867ab437,1,0.4201828890999999,0.0,0.4201828890999999
frag_aae19039399f9396,1,-2.6511,0.0,-2.6511
frag_aaeafa089f1fd282,1,-2.66,0.0,-2.66
frag_ab0772aa1fcdd057,18,-4.7536000000000005,1.4080653474369178,-4.660419718705556
frag_ab0ab80b98b62c26,1,-2.82,0.0,-2.82
frag_ab16f2e11609fe31,1,-0.4724611164,0.0,-0.4724611164
frag_ab39e0eca9954542,1,-2.6759065954,0.0,-2.6759065954
frag_ab3edffa080446a4,1,-3.09,0.0,-3.09
frag_ab5346fe747ab3de,1,-1.0156300044,0.0,-1.0156300044
frag_ab8e3147c407a51e,1,-1.913,0.0,-1.913
frag_ab94764a5efb1212,1,0.1062,0.0,0.1062
frag_ab9a3c39b98298b1,1,-0.723,0.0,-0.723
frag_abae86809ae90c43,2,-4.39432824995,2.4361282499500003,-4.39432824995
frag_abaf6fb563f9663f,1,0.6570840829,0.0,0.6570840829
frag_abcbf8b20005db61,1,-3.0418,0.0,-3.0418
frag_abe716228c206943,2,-0.08535000000000001,0.46504999999999996,-0.08535000000000001
frag_abe87f39b6f4c2b1,1,-4.1651,0.0,-4.1651
frag_abed1c397c1f0046,1,-1.5462,0.0,-1.5462
frag_ac08ecfed0f897ff,1,-0.7664726234999999,0.0,-0.7664726234999999
frag_ac1312c7a1ee702a,1,-4.7,0.0,-4.7
frag_ac19756f0f0c12f4,1,-1.7824,0.0,-1.7824
frag_ac2dc1f5ba7426e2,1,-2.5644,0.0,-2.5644
frag_ac330173af15009b,1,-4.6776,0.0,-4.6776
frag_ac375c0e65b3ed51,1,-1.8422414993,0.0,-1.8422414993
frag_ac51f46bbffc00f5,1,-4.6582,0.0,-4.6582
frag_ac6656a0094661a2,1,-1.4155738757,0.0,-1.4155738757
frag_ac7a0df1b1ec40e0,1,-9.227651248,0.0,-9.227651248
frag_ac9284da46e6b65d,1,-1.43,0.0,-1.43
frag_ac99e98e22c48a03,1,-2.89,0.0,-2.89
frag_aca7c4708ee5d49b,1,-3.3932597866000003,0.0,-3.3932597866000003
frag_acae619fccd2c124,1,-3.76,0.0,-3.76
frag_acc13acc1e15492b,1,-1.8871,0.0,-1.8871
frag_aced49929bf4936a,1,-4.0232731502,0.0,-4.0232731502
frag_acef0398bb8941ef,1,-2.5648,0.0,-2.5648
frag_acef4d17e03a2dbb,1,-2.43,0.0,-2.43
frag_acef6b86f8c31531,1,-4.953059618999999,0.0,-4.953059618999999
frag_acffc76e58d766a2,1,-0.0573697280999999,0.0,-0.0573697280999999
frag_ad0384c2e8b2423e,2,-3.8201,0.4404000000000001,-3.8201
frag_ad1defccd79c1dcf,1,-3.8202211698,0.0,-3.8202211698
frag_ad2ed21f5b73a554,1,-1.4717570191,0.0,-1.4717570191
frag_ad3b64bb0f54cf9e,1,-1.7965,0.0,-1.7965
frag_ad3f4e1bf7ca0e4c,1,-3.5338845835000003,0.0,-3.5338845835000003
frag_ad80dc4ecf454b79,1,-1.2898086582,0.0,-1.2898086582
frag_ad89cc6998833b46,1,-2.7039,0.0,-2.7039
frag_adafa50b7b71ee76,1,0.8380333836,0.0,0.8380333836
frag_adc494795760ba70,3,-3.5401,0.3415514439859517,-3.6564333333333336
frag_adcb627c6bb457de,7,-2.43,1.8779435360261572,-2.689693745242857
frag_add576fd68ceb346,1,-1.9549,0.0,-1.9549
frag_addb97ff72d80cec,1,-2.3381,0.0,-2.3381
frag_adeb0f5b1997461d,1,1.236,0.0,1.236
frag_adeb19ab45ed64f8,1,-4.52,0.0,-4.52
frag_adf110c6e48f1ce9,1,-2.4154,0.0,-2.4154
frag_adf54acff3d26cd7,1,-6.8320079078,0.0,-6.8320079078
frag_ae1cb0133ed76ba6,1,-2.61,0.0,-2.61
frag_ae2ed33ccf0a27e2,6,-2.59956868155,1.776889235905459,-2.995539560516667
frag_ae41f143dd134adf,1,-4.749,0.0,-4.749
frag_ae73310d21afd7fa,1,-1.7662055678,0.0,-1.7662055678
frag_ae82002a6f3d34a8,1,-1.91,0.0,-1.91
frag_ae8d6e05817a263a,1,-0.0962,0.0,-0.0962
frag_ae9063d990baef21,5,-2.6613195143,0.42047743674229066,-2.59338737922
frag_ae94daede5881713,2,0.24015,0.71035,0.24015
frag_aea4b3b13880ac74,1,-4.9437379631,0.0,-4.9437379631
frag_aea684f71ec054ca,1,-1.32,0.0,-1.32
frag_aec7fe85e2baae9d,1,-1.7,0.0,-1.7
frag_aee529447fe78e13,1,-2.18,0.0,-2.18
frag_aee7b79faabceace,1,-3.1404,0.0,-3.1404
frag_aeead29a42532a24,1,-3.0,0.0,-3.0
frag_af00172cc80de12f,1,-3.9172,0.0,-3.9172
frag_af02239a6a8c319b,1,-2.7668,0.0,-2.7668
frag_af03275cef0183ea,2,-2.03742415935,0.26534372845,-2.03742415935
frag_af15bd4601a9914b,1,0.4107896597,0.0,0.4107896597
frag_af2409d3e0166d8c,2,-0.76970430705,0.14664182934999997,-0.76970430705
frag_af26873c1aad1cd0,1,0.1999,0.0,0.1999
